X	Y
13829.592092	0.000000
13834.995605	0.000000
13840.399119	0.000000
13845.802633	0.000000
13851.206147	0.000000
13856.609661	0.000000
13862.013175	0.000000
13867.416689	0.000000
13872.820203	0.000000
13878.223717	0.000000
13883.627231	0.000000
13889.030745	0.000000
13894.434258	0.000000
13899.837772	0.000000
13905.241286	0.000000
13910.644800	0.000000
13916.048314	0.000000
13921.451828	0.000000
13926.855342	0.000000
13932.258856	0.000000
13937.662370	0.000000
13943.065884	0.000000
13948.469398	0.000000
13953.872911	0.000000
13959.276425	0.000000
13964.679939	0.000000
13970.083453	0.000000
13975.486967	0.000000
13980.890481	0.000000
13986.293995	0.000000
13991.697509	0.000000
13997.101023	0.000000
14002.504537	0.000000
14007.908051	0.000000
14013.311564	0.000000
14018.715078	0.000000
14024.118592	0.000000
14029.522106	0.000000
14034.925620	0.000000
14040.329134	0.000000
14045.732648	0.000000
14051.136162	0.000000
14056.539676	0.000000
14061.943190	0.000000
14067.346704	0.000000
14072.750217	0.000000
14078.153731	0.000000
14083.557245	0.000000
14088.960759	0.000000
14094.364273	0.000000
14099.767787	0.000000
14105.171301	0.000000
14110.574815	0.000000
14115.978329	0.000000
14121.381843	0.000000
14126.785357	0.000000
14132.188870	0.000000
14137.592384	0.000000
14142.995898	0.000000
14148.399412	0.000000
14153.802926	0.000000
14159.206440	0.000000
14164.609954	0.000000
14170.013468	0.000000
14175.416982	0.000000
14180.820496	0.000000
14186.224010	0.000000
14191.627523	0.000000
14197.031037	0.000000
14202.434551	0.000000
14207.838065	0.000000
14213.241579	0.000000
14218.645093	0.000000
14224.048607	0.000000
14229.452121	0.000000
14234.855635	0.000000
14240.259149	0.000000
14245.662663	0.000000
14251.066176	0.000000
14256.469690	0.000000
14261.873204	0.000000
14267.276718	0.000000
14272.680232	0.000000
14278.083746	0.000000
14283.487260	0.000000
14288.890774	0.000000
14294.294288	0.000000
14299.697802	0.000000
14305.101315	0.000000
14310.504829	0.000000
14315.908343	0.000000
14321.311857	0.000000
14326.715371	0.000000
14332.118885	0.000000
14337.522399	0.000000
14342.925913	0.000000
14348.329427	0.000000
14353.732941	0.000000
14359.136455	0.000000
14364.539968	0.000000
14369.943482	0.000000
14375.346996	0.000000
14380.750510	0.000000
14386.154024	0.000000
14391.557538	0.000000
14396.961052	0.000000
14402.364566	0.000000
14407.768080	0.000000
14413.171594	0.000000
14418.575108	0.000000
14423.978621	0.000000
14429.382135	0.000000
14434.785649	0.000000
14440.189163	0.000000
14445.592677	0.000000
14450.996191	0.000000
14456.399705	0.000000
14461.803219	0.000000
14467.206733	0.000000
14472.610247	0.000000
14478.013761	0.000000
14483.417274	0.000000
14488.820788	0.000000
14494.224302	0.000000
14499.627816	0.000000
14505.031330	0.000000
14510.434844	0.000000
14515.838358	0.000000
14521.241872	0.000000
14526.645386	0.000000
14532.048900	0.000000
14537.452414	0.000000
14542.855927	0.000000
14548.259441	0.000000
14553.662955	0.000000
14559.066469	0.000000
14564.469983	0.000000
14569.873497	0.000000
14575.277011	0.000000
14580.680525	0.000000
14586.084039	0.000000
14591.487553	0.000000
14596.891067	0.000000
14602.294580	0.000000
14607.698094	0.000000
14613.101608	0.000000
14618.505122	0.000000
14623.908636	0.000000
14629.312150	0.000000
14634.715664	0.000000
14640.119178	0.000000
14645.522692	0.000000
14650.926206	0.000000
14656.329720	0.000000
14661.733233	0.000000
14667.136747	0.000000
14672.540261	0.000000
14677.943775	0.000000
14683.347289	0.000000
14688.750803	0.000000
14694.154317	0.000000
14699.557831	0.000000
14704.961345	0.000000
14710.364859	0.000000
14715.768373	0.000000
14721.171886	0.000000
14726.575400	0.000000
14731.978914	0.000000
14737.382428	0.000000
14742.785942	0.000000
14748.189456	0.000000
14753.592970	0.000000
14758.996484	0.000000
14764.399998	0.000000
14769.803512	0.000000
14775.207026	0.000000
14780.610539	0.000000
14786.014053	0.000000
14791.417567	0.000000
14796.821081	0.000000
14802.224595	0.000000
14807.628109	0.000000
14813.031623	0.000000
14818.435137	0.000000
14823.838651	0.000000
14829.242165	0.000000
14834.645679	0.000000
14840.049192	0.000000
14845.452706	0.000000
14850.856220	0.000000
14856.259734	0.000000
14861.663248	0.000000
14867.066762	0.000000
14872.470276	0.000000
14877.873790	0.000000
14883.277304	0.000000
14888.680818	0.000000
14894.084332	0.000000
14899.487845	0.000000
14904.891359	0.000000
14910.294873	0.000000
14915.698387	0.000000
14921.101901	0.000000
14926.505415	0.000000
14931.908929	0.000000
14937.312443	0.000000
14942.715957	0.000000
14948.119471	0.000000
14953.522985	0.000000
14958.926498	0.000000
14964.330012	0.000000
14969.733526	0.000000
14975.137040	0.000000
14980.540554	0.000000
14985.944068	0.000000
14991.347582	0.000000
14996.751096	0.000000
15002.154610	0.000000
15007.558124	0.000000
15012.961637	0.000000
15018.365151	0.000000
15023.768665	0.000000
15029.172179	0.000000
15034.575693	0.000000
15039.979207	0.000000
15045.382721	0.000000
15050.786235	0.000000
15056.189749	0.000000
15061.593263	0.000000
15066.996777	0.000000
15072.400290	0.000000
15077.803804	0.000000
15083.207318	0.000000
15088.610832	0.000000
15094.014346	0.000000
15099.417860	0.000000
15104.821374	0.000000
15110.224888	0.000000
15115.628402	0.000000
15121.031916	0.000000
15126.435430	0.000000
15131.838943	0.000000
15137.242457	0.000000
15142.645971	0.000000
15148.049485	0.000000
15153.452999	0.000000
15158.856513	0.000000
15164.260027	0.000000
15169.663541	0.000000
15175.067055	0.000000
15180.470569	0.000000
15185.874083	0.000000
15191.277596	0.000000
15196.681110	0.000000
15202.084624	0.000000
15207.488138	0.000000
15212.891652	0.000000
15218.295166	0.000000
15223.698680	0.000000
15229.102194	0.000000
15234.505708	0.000000
15239.909222	0.000000
15245.312736	0.000000
15250.716249	0.000000
15256.119763	0.000000
15261.523277	0.000000
15266.926791	0.000000
15272.330305	0.000000
15277.733819	0.000000
15283.137333	0.000000
15288.540847	0.000000
15293.944361	0.000000
15299.347875	0.000000
15304.751389	0.000000
15310.154902	0.000000
15315.558416	0.000000
15320.961930	0.000000
15326.365444	0.000000
15331.768958	0.000000
15337.172472	0.000000
15342.575986	0.000000
15347.979500	0.000000
15353.383014	0.000000
15358.786528	0.000000
15364.190042	0.000000
15369.593555	0.000000
15374.997069	0.000000
15380.400583	0.000000
15385.804097	0.000000
15391.207611	0.000000
15396.611125	0.000000
15402.014639	0.000000
15407.418153	0.000000
15412.821667	0.000000
15418.225181	0.000000
15423.628695	0.000000
15429.032208	0.000000
15434.435722	0.000000
15439.839236	0.000000
15445.242750	0.000000
15450.646264	0.000000
15456.049778	0.000000
15461.453292	0.000000
15466.856806	0.000000
15472.260320	0.000000
15477.663834	0.000000
15483.067348	0.000000
15488.470861	0.000000
15493.874375	0.000000
15499.277889	0.000000
15504.681403	0.000000
15510.084917	0.000000
15515.488431	0.000000
15520.891945	0.000000
15526.295459	0.000000
15531.698973	0.000000
15537.102487	0.000000
15542.506001	0.000000
15547.909514	0.000000
15553.313028	0.000000
15558.716542	0.000000
15564.120056	0.000000
15569.523570	0.000000
15574.927084	0.000000
15580.330598	0.000000
15585.734112	0.000000
15591.137626	0.000000
15596.541140	0.000000
15601.944654	0.000000
15607.348167	0.000000
15612.751681	0.000000
15618.155195	0.000000
15623.558709	0.000000
15628.962223	0.000000
15634.365737	0.000000
15639.769251	0.000000
15645.172765	0.000000
15650.576279	0.000000
15655.979793	0.000000
15661.383307	0.000000
15666.786820	0.000000
15672.190334	0.000000
15677.593848	0.000000
15682.997362	0.000000
15688.400876	0.000000
15693.804390	0.000000
15699.207904	0.000000
15704.611418	0.000000
15710.014932	0.000000
15715.418446	0.000000
15720.821959	0.000000
15726.225473	0.000000
15731.628987	0.000000
15737.032501	0.000000
15742.436015	0.000000
15747.839529	0.000000
15753.243043	0.000000
15758.646557	0.000000
15764.050071	0.000000
15769.453585	0.000000
15774.857099	0.000000
15780.260612	0.000000
15785.664126	0.000000
15791.067640	0.000000
15796.471154	0.000000
15801.874668	0.000000
15807.278182	0.000000
15812.681696	0.000000
15818.085210	0.000000
15823.488724	0.000000
15828.892238	0.000000
15834.295752	0.000000
15839.699265	0.000000
15845.102779	0.000000
15850.506293	0.000000
15855.909807	0.000000
15861.313321	0.000000
15866.716835	0.000000
15872.120349	0.000000
15877.523863	0.000000
15882.927377	0.000000
15888.330891	0.000000
15893.734405	0.000000
15899.137918	0.000000
15904.541432	0.000000
15909.944946	0.000000
15915.348460	0.000000
15920.751974	0.000000
15926.155488	0.000000
15931.559002	0.000000
15936.962516	0.000000
15942.366030	0.000000
15947.769544	0.000000
15953.173058	0.000000
15958.576571	0.000000
15963.980085	0.000000
15969.383599	0.000000
15974.787113	0.000000
15980.190627	0.000000
15985.594141	0.000000
15990.997655	0.000000
15996.401169	0.000000
16001.804683	0.000000
16007.208197	0.000000
16012.611711	0.000000
16018.015224	0.000000
16023.418738	0.000000
16028.822252	0.000000
16034.225766	0.000000
16039.629280	0.000000
16045.032794	0.000000
16050.436308	0.000000
16055.839822	0.000000
16061.243336	0.000000
16066.646850	0.000000
16072.050364	0.000000
16077.453877	0.000000
16082.857391	0.000000
16088.260905	0.000000
16093.664419	0.000000
16099.067933	0.000000
16104.471447	0.000000
16109.874961	0.000000
16115.278475	0.000000
16120.681989	0.000000
16126.085503	0.000000
16131.489017	0.000000
16136.892530	0.000000
16142.296044	0.000000
16147.699558	0.000000
16153.103072	0.000000
16158.506586	0.000000
16163.910100	0.000000
16169.313614	0.000000
16174.717128	0.000000
16180.120642	0.000000
16185.524156	0.000000
16190.927670	0.000000
16196.331183	0.000000
16201.734697	0.000000
16207.138211	0.000000
16212.541725	0.000000
16217.945239	0.000000
16223.348753	0.000000
16228.752267	0.000000
16234.155781	0.000000
16239.559295	0.000000
16244.962809	0.000000
16250.366323	0.000000
16255.769836	0.000000
16261.173350	0.000000
16266.576864	0.000000
16271.980378	0.000000
16277.383892	0.000000
16282.787406	0.000000
16288.190920	0.000000
16293.594434	0.000000
16298.997948	0.000000
16304.401462	0.000000
16309.804976	0.000000
16315.208489	0.000000
16320.612003	0.000000
16326.015517	0.000000
16331.419031	0.000000
16336.822545	0.000000
16342.226059	0.000000
16347.629573	0.000000
16353.033087	0.000000
16358.436601	0.000000
16363.840115	0.000000
16369.243629	0.000000
16374.647142	0.000000
16380.050656	0.000000
16385.454170	0.000000
16390.857684	0.000000
16396.261198	0.000000
16401.664712	0.000000
16407.068226	0.000000
16412.471740	0.000000
16417.875254	0.000000
16423.278768	0.000000
16428.682281	0.000000
16434.085795	0.000000
16439.489309	0.000000
16444.892823	0.000000
16450.296337	0.000000
16455.699851	0.000000
16461.103365	0.000000
16466.506879	0.000000
16471.910393	0.000000
16477.313907	0.000000
16482.717421	0.000000
16488.120934	0.000000
16493.524448	0.000000
16498.927962	0.000000
16504.331476	0.000000
16509.734990	0.000000
16515.138504	0.000000
16520.542018	0.000000
16525.945532	0.000000
16531.349046	0.000000
16536.752560	0.000000
16542.156074	0.000000
16547.559587	0.000000
16552.963101	0.000000
16558.366615	0.000000
16563.770129	0.000000
16569.173643	0.000000
16574.577157	0.000000
16579.980671	0.000000
16585.384185	0.000000
16590.787699	0.000000
16596.191213	0.000000
16601.594727	0.000000
16606.998240	0.000000
16612.401754	0.000000
16617.805268	0.000000
16623.208782	0.000000
16628.612296	0.000000
16634.015810	0.000000
16639.419324	0.000000
16644.822838	0.000000
16650.226352	0.000000
16655.629866	0.000000
16661.033380	0.000000
16666.436893	0.000000
16671.840407	0.000000
16677.243921	0.000000
16682.647435	0.000000
16688.050949	0.000000
16693.454463	0.000000
16698.857977	0.000000
16704.261491	0.000000
16709.665005	0.000000
16715.068519	0.000000
16720.472033	0.000000
16725.875546	0.000000
16731.279060	0.000000
16736.682574	0.000000
16742.086088	0.000000
16747.489602	0.000000
16752.893116	0.000000
16758.296630	0.000000
16763.700144	0.000000
16769.103658	0.000000
16774.507172	0.000000
16779.910686	0.000000
16785.314199	0.000000
16790.717713	0.000000
16796.121227	0.000000
16801.524741	0.000000
16806.928255	0.000000
16812.331769	0.000000
16817.735283	0.000000
16823.138797	0.000000
16828.542311	0.000000
16833.945825	0.000000
16839.349339	0.000000
16844.752852	0.000000
16850.156366	0.000000
16855.559880	0.000000
16860.963394	0.000000
16866.366908	0.000000
16871.770422	0.000000
16877.173936	0.000000
16882.577450	0.000000
16887.980964	0.000000
16893.384478	0.000000
16898.787992	0.000000
16904.191505	0.000000
16909.595019	0.000000
16914.998533	0.000000
16920.402047	0.000000
16925.805561	0.000000
16931.209075	0.000000
16936.612589	0.000000
16942.016103	0.000000
16947.419617	0.000000
16952.823131	0.000000
16958.226645	0.000000
16963.630158	0.000000
16969.033672	0.000000
16974.437186	0.000000
16979.840700	0.000000
16985.244214	0.000000
16990.647728	0.000000
16996.051242	0.000000
17001.454756	0.000000
17006.858270	0.000000
17012.261784	0.000000
17017.665298	0.000000
17023.068811	0.000000
17028.472325	0.000000
17033.875839	0.000000
17039.279353	0.000000
17044.682867	0.000000
17050.086381	0.000000
17055.489895	0.000000
17060.893409	0.000000
17066.296923	0.000000
17071.700437	0.000000
17077.103951	0.000000
17082.507464	0.000000
17087.910978	0.000000
17093.314492	0.000000
17098.718006	0.000000
17104.121520	0.000000
17109.525034	0.000000
17114.928548	0.000000
17120.332062	0.000000
17125.735576	0.000000
17131.139090	0.000000
17136.542603	0.000000
17141.946117	0.000000
17147.349631	0.000000
17152.753145	0.000000
17158.156659	0.000000
17163.560173	0.000000
17168.963687	0.000000
17174.367201	0.000000
17179.770715	0.000000
17185.174229	0.000000
17190.577743	0.000000
17195.981256	0.000000
17201.384770	0.000000
17206.788284	0.000000
17212.191798	0.000000
17217.595312	0.000000
17222.998826	0.000000
17228.402340	0.000000
17233.805854	0.000000
17239.209368	0.000000
17244.612882	0.000000
17250.016396	0.000000
17255.419909	0.000000
17260.823423	0.000000
17266.226937	0.000000
17271.630451	0.000000
17277.033965	0.000000
17282.437479	0.000000
17287.840993	0.000000
17293.244507	0.000000
17298.648021	0.000000
17304.051535	0.000000
17309.455049	0.000000
17314.858562	0.000000
17320.262076	0.000000
17325.665590	0.000000
17331.069104	0.000000
17336.472618	0.000000
17341.876132	0.000000
17347.279646	0.000000
17352.683160	0.000000
17358.086674	0.000000
17363.490188	0.000000
17368.893702	0.000000
17374.297215	0.000000
17379.700729	0.000000
17385.104243	0.000000
17390.507757	0.000000
17395.911271	0.000000
17401.314785	0.000000
17406.718299	0.000000
17412.121813	0.000000
17417.525327	0.000000
17422.928841	0.000000
17428.332355	0.000000
17433.735868	0.000000
17439.139382	0.000000
17444.542896	0.000000
17449.946410	0.000000
17455.349924	0.000000
17460.753438	0.000000
17466.156952	0.000000
17471.560466	0.000000
17476.963980	0.000000
17482.367494	0.000000
17487.771008	0.000000
17493.174521	0.000000
17498.578035	0.000000
17503.981549	0.000000
17509.385063	0.000000
17514.788577	0.000000
17520.192091	0.000000
17525.595605	0.000000
17530.999119	0.000000
17536.402633	0.000000
17541.806147	0.000000
17547.209661	0.000000
17552.613174	0.000000
17558.016688	0.000000
17563.420202	0.000000
17568.823716	0.000000
17574.227230	0.000000
17579.630744	0.000000
17585.034258	0.000000
17590.437772	0.000000
17595.841286	0.000000
17601.244800	0.000000
17606.648314	0.000000
17612.051827	0.000000
17617.455341	0.000000
17622.858855	0.000000
17628.262369	0.000000
17633.665883	0.000000
17639.069397	0.000000
17644.472911	0.000000
17649.876425	0.000000
17655.279939	0.000000
17660.683453	0.000000
17666.086967	0.000000
17671.490480	0.000000
17676.893994	0.000000
17682.297508	0.000000
17687.701022	0.000000
17693.104536	0.000000
17698.508050	0.000000
17703.911564	0.000000
17709.315078	0.000000
17714.718592	0.000000
17720.122106	0.000000
17725.525620	0.000000
17730.929133	0.000000
17736.332647	0.000000
17741.736161	0.000000
17747.139675	0.000000
17752.543189	0.000000
17757.946703	0.000000
17763.350217	0.000000
17768.753731	0.000000
17774.157245	0.000000
17779.560759	0.000000
17784.964272	0.000000
17790.367786	0.000000
17795.771300	0.000000
17801.174814	0.000000
17806.578328	0.000000
17811.981842	0.000000
17817.385356	0.000000
17822.788870	0.000000
17828.192384	0.000000
17833.595898	0.000000
17838.999412	0.000000
17844.402925	0.000000
17849.806439	0.000000
17855.209953	0.000000
17860.613467	0.000000
17866.016981	0.000000
17871.420495	0.000000
17876.824009	0.000000
17882.227523	0.000000
17887.631037	0.000000
17893.034551	0.000000
17898.438065	0.000000
17903.841578	0.000000
17909.245092	0.000000
17914.648606	0.000000
17920.052120	0.000000
17925.455634	0.000000
17930.859148	0.000000
17936.262662	0.000000
17941.666176	0.000000
17947.069690	0.000000
17952.473204	0.000000
17957.876718	0.000000
17963.280231	0.000000
17968.683745	0.000000
17974.087259	0.000000
17979.490773	0.000000
17984.894287	0.000000
17990.297801	0.000000
17995.701315	0.000000
18001.104829	0.000000
18006.508343	0.000000
18011.911857	0.000000
18017.315371	0.000000
18022.718884	0.000000
18028.122398	0.000000
18033.525912	0.000000
18038.929426	0.000000
18044.332940	0.000000
18049.736454	0.000000
18055.139968	0.000000
18060.543482	0.000000
18065.946996	0.000000
18071.350510	0.000000
18076.754024	0.000000
18082.157537	0.000000
18087.561051	0.000000
18092.964565	0.000000
18098.368079	0.000000
18103.771593	0.000000
18109.175107	0.000000
18114.578621	0.000000
18119.982135	0.000000
18125.385649	0.000000
18130.789163	0.000000
18136.192677	0.000000
18141.596190	0.000000
18146.999704	0.000000
18152.403218	0.000000
18157.806732	0.000000
18163.210246	0.000000
18168.613760	0.000000
18174.017274	0.000000
18179.420788	0.000000
18184.824302	0.000000
18190.227816	0.000000
18195.631330	0.000000
18201.034843	0.000000
18206.438357	0.000000
18211.841871	0.000000
18217.245385	0.000000
18222.648899	0.000000
18228.052413	0.000000
18233.455927	0.000000
18238.859441	0.000000
18244.262955	0.000000
18249.666469	0.000000
18255.069983	0.000000
18260.473496	0.000000
18265.877010	0.000000
18271.280524	0.000000
18276.684038	0.000000
18282.087552	0.000000
18287.491066	0.000000
18292.894580	0.000000
18298.298094	0.000000
18303.701608	0.000000
18309.105122	0.000000
18314.508636	0.000000
18319.912149	0.000000
18325.315663	0.000000
18330.719177	0.000000
18336.122691	0.000000
18341.526205	0.000000
18346.929719	0.000000
18352.333233	0.000000
18357.736747	0.000000
18363.140261	0.000000
18368.543775	0.000000
18373.947289	0.000000
18379.350802	0.000000
18384.754316	0.000000
18390.157830	0.000000
18395.561344	0.000000
18400.964858	0.000000
18406.368372	0.000000
18411.771886	0.000000
18417.175400	0.000000
18422.578914	0.000000
18427.982428	0.000000
18433.385942	0.000000
18438.789455	0.000000
18444.192969	0.000000
18449.596483	0.000000
18454.999997	0.000000
18460.403511	0.000000
18465.807025	0.000000
18471.210539	0.000000
18476.614053	0.000000
18482.017567	0.000000
18487.421081	0.000000
18492.824594	0.000000
18498.228108	0.000000
18503.631622	0.000000
18509.035136	0.000000
18514.438650	0.000000
18519.842164	0.000000
18525.245678	0.000000
18530.649192	0.000000
18536.052706	0.000000
18541.456220	0.000000
18546.859734	0.000000
18552.263247	0.000000
18557.666761	0.000000
18563.070275	0.000000
18568.473789	0.000000
18573.877303	0.000000
18579.280817	0.000000
18584.684331	0.000000
18590.087845	0.000000
18595.491359	0.000000
18600.894873	0.000000
18606.298387	0.000000
18611.701900	0.000000
18617.105414	0.000000
18622.508928	0.000000
18627.912442	0.000000
18633.315956	0.000000
18638.719470	0.000000
18644.122984	0.000000
18649.526498	0.000000
18654.930012	0.000000
18660.333526	0.000000
18665.737040	0.000000
18671.140553	0.000000
18676.544067	0.000000
18681.947581	0.000000
18687.351095	0.000000
18692.754609	0.000000
18698.158123	0.000000
18703.561637	0.000000
18708.965151	0.000000
18714.368665	0.000000
18719.772179	0.000000
18725.175693	0.000000
18730.579206	0.000000
18735.982720	0.000000
18741.386234	0.000000
18746.789748	0.000000
18752.193262	0.000000
18757.596776	0.000000
18763.000290	0.000000
18768.403804	0.000000
18773.807318	0.000000
18779.210832	0.000000
18784.614346	0.000000
18790.017859	0.000000
18795.421373	0.000000
18800.824887	0.000000
18806.228401	0.000000
18811.631915	0.000000
18817.035429	0.000000
18822.438943	0.000000
18827.842457	0.000000
18833.245971	0.000000
18838.649485	0.000000
18844.052999	0.000000
18849.456512	0.000000
18854.860026	0.000000
18860.263540	0.000000
18865.667054	0.000000
18871.070568	0.000000
18876.474082	0.000000
18881.877596	0.000000
18887.281110	0.000000
18892.684624	0.000000
18898.088138	0.000000
18903.491652	0.000000
18908.895165	0.000000
18914.298679	0.000000
18919.702193	0.000000
18925.105707	0.000000
18930.509221	0.000000
18935.912735	0.000000
18941.316249	0.000000
18946.719763	0.000000
18952.123277	0.000000
18957.526791	0.000000
18962.930305	0.000000
18968.333818	0.000000
18973.737332	0.000000
18979.140846	0.000000
18984.544360	0.000000
18989.947874	0.000000
18995.351388	0.000000
19000.754902	0.000000
19006.158416	0.000000
19011.561930	0.000000
19016.965444	0.000000
19022.368958	0.000000
19027.772471	0.000000
19033.175985	0.000000
19038.579499	0.000000
19043.983013	0.000000
19049.386527	0.000000
19054.790041	0.000000
19060.193555	0.000000
19065.597069	0.000000
19071.000583	0.000000
19076.404097	0.000000
19081.807611	0.000000
19087.211124	0.000000
19092.614638	0.000000
19098.018152	0.000000
19103.421666	0.000000
19108.825180	0.000000
19114.228694	0.000000
19119.632208	0.000000
19125.035722	0.000000
19130.439236	0.000000
19135.842750	0.000000
19141.246264	0.000000
19146.649777	0.000000
19152.053291	0.000000
19157.456805	0.000000
19162.860319	0.000000
19168.263833	0.000000
19173.667347	0.000000
19179.070861	0.000000
19184.474375	0.000000
19189.877889	0.000000
19195.281403	0.000000
19200.684916	0.000000
19206.088430	0.000000
19211.491944	0.000000
19216.895458	0.000000
19222.298972	0.000000
19227.702486	0.000000
19233.106000	0.000000
19238.509514	0.000000
19243.913028	0.000000
19249.316542	0.000000
19254.720056	0.000000
19260.123569	0.000000
19265.527083	0.000000
19270.930597	0.000000
19276.334111	0.000000
19281.737625	0.000000
19287.141139	0.000000
19292.544653	0.000000
19297.948167	0.000000
19303.351681	0.000000
19308.755195	0.000000
19314.158709	0.000000
19319.562222	0.000000
19324.965736	0.000000
19330.369250	0.000000
19335.772764	0.000000
19341.176278	0.000000
19346.579792	0.000000
19351.983306	0.000000
19357.386820	0.000000
19362.790334	0.000000
19368.193848	0.000000
19373.597362	0.000000
19379.000875	0.000000
19384.404389	0.000000
19389.807903	0.000000
19395.211417	0.000000
19400.614931	0.000000
19406.018445	0.000000
19411.421959	0.000000
19416.825473	0.000000
19422.228987	0.000000
19427.632501	0.000000
19433.036015	0.000000
19438.439528	0.000000
19443.843042	0.000000
19449.246556	0.000000
19454.650070	0.000000
19460.053584	0.000000
19465.457098	0.000000
19470.860612	0.000000
19476.264126	0.000000
19481.667640	0.000000
19487.071154	0.000000
19492.474668	0.000000
19497.878181	0.000000
19503.281695	0.000000
19508.685209	0.000000
19514.088723	0.000000
19519.492237	0.000000
19524.895751	0.000000
19530.299265	0.000000
19535.702779	0.000000
19541.106293	0.000000
19546.509807	0.000000
19551.913321	0.000000
19557.316834	0.000000
19562.720348	0.000000
19568.123862	0.000000
19573.527376	0.000000
19578.930890	0.000000
19584.334404	0.000000
19589.737918	0.000000
19595.141432	0.000000
19600.544946	0.000000
19605.948460	0.000000
19611.351974	0.000000
19616.755487	0.000000
19622.159001	0.000000
19627.562515	0.000000
19632.966029	0.000000
19638.369543	0.000000
19643.773057	0.000000
19649.176571	0.000000
19654.580085	0.000000
19659.983599	0.000000
19665.387113	0.000000
19670.790627	0.000000
19676.194140	0.000000
19681.597654	0.000000
19687.001168	0.000000
19692.404682	0.000000
19697.808196	0.000000
19703.211710	0.000000
19708.615224	0.000000
19714.018738	0.000000
19719.422252	0.000000
19724.825766	0.000000
19730.229280	0.000000
19735.632793	0.000000
19741.036307	0.000000
19746.439821	0.000000
19751.843335	0.000000
19757.246849	0.000000
19762.650363	0.000000
19768.053877	0.000000
19773.457391	0.000000
19778.860905	0.000000
19784.264419	0.000000
19789.667933	0.000000
19795.071446	0.000000
19800.474960	0.000000
19805.878474	0.000000
19811.281988	0.000000
19816.685502	0.000000
19822.089016	0.000000
19827.492530	0.000000
19832.896044	0.000000
19838.299558	0.000000
19843.703072	0.000000
19849.106586	0.000000
19854.510099	0.000000
19859.913613	0.000000
19865.317127	0.000000
19870.720641	0.000000
19876.124155	0.000000
19881.527669	0.000000
19886.931183	0.000000
19892.334697	0.000000
19897.738211	0.000000
19903.141725	0.000000
19908.545238	0.000000
19913.948752	0.000000
19919.352266	0.000000
19924.755780	0.000000
19930.159294	0.000000
19935.562808	0.000000
19940.966322	0.000000
19946.369836	0.000000
19951.773350	0.000000
19957.176864	0.000000
19962.580378	0.000000
19967.983891	0.000000
19973.387405	0.000000
19978.790919	0.000000
19984.194433	0.000000
19989.597947	0.000000
19995.001461	0.000000
20000.404975	0.000000
20005.808489	0.000000
20011.212003	0.000000
20016.615517	0.000000
20022.019031	0.000000
20027.422544	0.000000
20032.826058	0.000000
20038.229572	0.000000
20043.633086	0.000000
20049.036600	0.000000
20054.440114	0.000000
20059.843628	0.000000
20065.247142	0.000000
20070.650656	0.000000
20076.054170	0.000000
20081.457684	0.000000
20086.861197	0.000000
20092.264711	0.000000
20097.668225	0.000000
20103.071739	0.000000
20108.475253	0.000000
20113.878767	0.000000
20119.282281	0.000000
20124.685795	0.000000
20130.089309	0.000000
20135.492823	0.000000
20140.896337	0.000000
20146.299850	0.000000
20151.703364	0.000000
20157.106878	0.000000
20162.510392	0.000000
20167.913906	0.000000
20173.317420	0.000000
20178.720934	0.000000
20184.124448	0.000000
20189.527962	0.000000
20194.931476	0.000000
20200.334990	0.000000
20205.738503	0.000000
20211.142017	0.000000
20216.545531	0.000000
20221.949045	0.000000
20227.352559	0.000000
20232.756073	0.000000
20238.159587	0.000000
20243.563101	0.000000
20248.966615	0.000000
20254.370129	0.000000
20259.773643	0.000000
20265.177156	0.000000
20270.580670	0.000000
20275.984184	0.000000
20281.387698	0.000000
20286.791212	0.000000
20292.194726	0.000000
20297.598240	0.000000
20303.001754	0.000000
20308.405268	0.000000
20313.808782	0.000000
20319.212296	0.000000
20324.615809	0.000000
20330.019323	0.000000
20335.422837	0.000000
20340.826351	0.000000
20346.229865	0.000000
20351.633379	0.000000
20357.036893	0.000000
20362.440407	0.000000
20367.843921	0.000000
20373.247435	0.000000
20378.650949	0.000000
20384.054462	0.000000
20389.457976	0.000000
20394.861490	0.000000
20400.265004	0.000000
20405.668518	0.000000
20411.072032	0.000000
20416.475546	0.000000
20421.879060	0.000000
20427.282574	0.000000
20432.686088	0.000000
20438.089602	0.000000
20443.493115	0.000000
20448.896629	0.000000
20454.300143	0.000000
20459.703657	0.000000
20465.107171	0.000000
20470.510685	0.000000
20475.914199	0.000000
20481.317713	0.000000
20486.721227	0.000000
20492.124741	0.000000
20497.528255	0.000000
20502.931768	0.000000
20508.335282	0.000000
20513.738796	0.000000
20519.142310	0.000000
20524.545824	0.000000
20529.949338	0.000000
20535.352852	0.000000
20540.756366	0.000000
20546.159880	0.000000
20551.563394	0.000000
20556.966908	0.000000
20562.370421	0.000000
20567.773935	0.000000
20573.177449	0.000000
20578.580963	0.000000
20583.984477	0.000000
20589.387991	0.000000
20594.791505	0.000000
20600.195019	0.000000
20605.598533	0.000000
20611.002047	0.000000
20616.405560	0.000000
20621.809074	0.000000
20627.212588	0.000000
20632.616102	0.000000
20638.019616	0.000000
20643.423130	0.000000
20648.826644	0.000000
20654.230158	0.000000
20659.633672	0.000000
20665.037186	0.000000
20670.440700	0.000000
20675.844213	0.000000
20681.247727	0.000000
20686.651241	0.000000
20692.054755	0.000000
20697.458269	0.000000
